method,v1,v2
straight,27.51925579199201,0.19552124440979424
stop,26.940219767910502,1.7060716246330276
stop,31.975091616574176,2.324211727595476
stop,30.396065347509992,2.943680285100661
straight,27.60776176221559,0.19663977580904013
stop,27.1669118059521,1.8413745504294052
stop,32.20336996819059,2.1712847229053467
stop,30.309905522960392,2.61239247564495
straight,27.68395211770396,0.19788890448678498
stop,27.456856636724922,1.9769173972147218
stop,32.37704683967108,2.015816249159339
stop,30.241214933682464,2.281852619187264
straight,27.747922544793155,0.19926639989762662
stop,27.80362548063943,2.1138706824468656
stop,32.49480034330209,1.858505610464845
stop,30.20407835755268,1.9517312296059517
straight,27.80191373964321,0.2008776101455363
stop,28.200821153020907,2.2518726550159602
stop,32.55591398416818,1.7021071106950258
stop,30.205851824400504,1.6216158460060193
straight,27.841680403776742,0.20256265914124372
stop,28.639107140245123,2.389728848527505
stop,32.56069405143025,1.5467424005010943
stop,30.250237424440513,1.2919491742760343
straight,27.866480834666962,0.20426573788239277
stop,29.108872966431782,2.5273162597362298
stop,32.51093557939596,1.3907470356020317
stop,30.338352363120432,0.9638159896330931
straight,27.87751992152592,0.2058730996728192
stop,29.602275423874644,2.6633416542184625
stop,32.408970170303355,1.2345763436365502
stop,30.46393103513378,0.636926610524335
straight,27.875391963884457,0.20734396785465192
stop,30.107418555462182,2.797686974428384
stop,32.259380494256135,1.0797669508406216
stop,30.614429722163656,0.30934721429662115
straight,27.860857279805977,0.20868050132210592
stop,30.614982785452746,2.9315077998796024
stop,32.065807181006036,0.9251177045048671
stop,30.773695434059537,0.01979764535476658
straight,27.83501384795831,0.20983419624567456
stop,31.116050314781837,3.0650299524623073
stop,31.829914666402406,0.7705320844696533
stop,30.928952891711656,0.3503387457792839
straight,27.80202761610786,0.2107257152241775
stop,31.60099740803584,3.083017923806744
stop,31.5600094715988,0.6159915925738155
stop,31.06786333617125,0.6806942610858426
straight,27.764392498299888,0.2113360790569826
stop,32.06418375065453,2.9461499620254132
stop,31.261730025009115,0.462124976868977
stop,31.177271659034492,1.0110101711214217
straight,27.725282692565344,0.21165819368725491
stop,32.50002800452159,2.8101438738748743
stop,30.939929500071496,0.310962955070873
stop,31.248798144473277,1.340917061240637
straight,27.688799481383473,0.21169949971488333
stop,32.90219297077995,2.676013733551578
stop,30.603035036369526,0.16393129086890434
stop,31.27538719925113,1.670173594794171
straight,27.654474486102632,0.2114848567254889
stop,33.26455678437039,2.5441742406645695
stop,30.260065195407716,0.020549854684588805
stop,31.257114671186322,2.0002815428912744
straight,27.625219271674716,0.21104500225495704
stop,33.580782393241755,2.4130971752326107
stop,29.920640177783238,0.12248146620155431
stop,31.197168593108668,2.3309504667196563
straight,27.60401096081242,0.21042158527708477
stop,33.84627940356325,2.2810903387315484
stop,29.590962957915828,0.2649834538920235
stop,31.101379990024217,2.6600116887695244
straight,27.589644905811895,0.2096119778006641
stop,34.058174747360766,2.1476188433540573
stop,29.277520913214786,0.4069468173953794
stop,30.981867462267818,2.987334182832846
straight,27.58767034021808,0.2087672646514882
stop,34.21365487560278,2.011187846543191
stop,28.98924110371742,0.5501129801156037
stop,30.85672628228865,2.9685960862937097
straight,27.59639363990324,0.20787901811935794
stop,34.311440801431644,1.8720030596254864
stop,28.734436609511743,0.6956935090867278
stop,30.74179180975262,2.6400012770401133
straight,27.613320994174092,0.20684693257540676
stop,34.349464658282606,1.731109592516411
stop,28.519055719320882,0.8420733815007364
stop,30.650798134392762,2.310382352617932
straight,27.641164012285284,0.2058712039038595
stop,34.32664861835853,1.5885559510708651
stop,28.349294072141404,0.9888676652250217
stop,30.59400184471156,1.9803829234835222
straight,27.679258231822196,0.2049572482007329
stop,34.24318095716447,1.4456884632781712
stop,28.229483006801864,1.1344624344964398
stop,30.580658141840946,1.6507849737220752
straight,27.726282198112006,0.20413280064240324
stop,34.10094469289961,1.3029887203993122
stop,28.162791647669245,1.2787109846740599
stop,30.6146215903932,1.3209507991742537
straight,27.781430332639374,0.20343509434141593
stop,33.902143245306775,1.1593680963658002
stop,28.152345738277972,1.421593640743537
stop,30.696384311069995,0.9923599782036954
straight,27.848151567922518,0.20278282208581655
stop,33.650174921802844,1.0148312018540242
stop,28.199531541945127,1.566617437628076
stop,30.817781568191258,0.6645358597249215
straight,27.91947047330546,0.20233739708847054
stop,33.34834465177127,0.8685295497426551
stop,28.30378918911939,1.7130671940131759
stop,30.96364826300165,0.33552457035661876
straight,27.995078585117966,0.20211511927459647
stop,33.002400891228795,0.7210468687982523
stop,28.46322019552983,1.8584987784749067
stop,31.122381167747623,0.005368996264834447
straight,28.072985930192363,0.20210470481292642
stop,32.62021777069418,0.5724794774534612
stop,28.673690228222355,2.004184924955963
stop,31.278367036173314,0.3250040466178432
straight,28.14253648171332,0.2023041902287458
stop,32.205765667032345,0.4233331433577572
stop,28.932136457561068,2.1506067811612164
stop,31.417086352153458,0.655604200888328
straight,28.21212422902315,0.20269031709954333
stop,31.76460736218114,0.27480919554498
stop,29.230279018841948,2.2976752708320394
stop,31.526683631453754,0.9857269074502386
straight,28.287191106694856,0.2033190986054001
stop,31.30753122314036,0.12791902749561057
stop,29.55941374747744,2.445300441059702
stop,31.595256761776756,1.3156415242213368
straight,28.357159912850864,0.20414633508069913
stop,30.845526489637276,0.018105721592323487
stop,29.913209978046442,2.5928889960417383
stop,31.61800720563464,1.6467669980661506
straight,28.413726826266583,0.2050335774258607
stop,30.38986512422543,0.1638202221650693
stop,30.2850787204266,2.742165731605005
stop,31.594325336224884,1.9781272269175854
straight,28.461294023353815,0.20602299812393277
stop,29.952998126803724,0.3096456670411207
stop,30.66914072267968,2.8932396337807127
stop,31.52872395427701,2.3092436007515342
straight,28.502044995294973,0.20719495431191637
stop,29.545294904116115,0.45644582485570107
stop,31.051981113549935,3.044534196228117
stop,31.43147722612783,2.6414615647742288
straight,28.531090177713562,0.20836825401296832
stop,29.17269670678316,0.6038946139767649
stop,31.426852270306487,3.0861380922832966
stop,31.311826929557515,2.9744187140676637
straight,28.54850225616655,0.2093620475170841
stop,28.84517987654756,0.7503264496935795
stop,31.78921207264449,2.9319864251166265
stop,31.18239085380989,2.976402578361947
straight,28.5563985964503,0.21029047606383855
stop,28.571029305051713,0.8963458270303217
stop,32.126589237659786,2.7751519766052275
stop,31.061996983230266,2.6441329980398294
straight,28.55649045341212,0.2111447997221788
stop,28.35639287030902,1.041580229298816
stop,32.434871778896735,2.615413494665306
stop,30.96471313828513,2.3119751232892494
straight,28.55211839749697,0.2118230532752441
stop,28.20792702229296,1.1845059413236525
stop,32.7065227318741,2.4555573608372123
stop,30.90230618796881,1.9798905141841479
straight,28.546425844861574,0.21231343467721375
stop,28.1300469627676,1.325015735647395
stop,32.931328507594614,2.2949027236081063
stop,30.88337213983621,1.647606013697767
straight,28.538728954653838,0.21267381005147323
stop,28.12436303426806,1.4641423667758167
stop,33.10545746449042,2.1322549027230506
stop,30.91171292454615,1.3156038312135632
straight,28.527476454061546,0.21293470416642957
stop,28.191044312889485,1.6033371202474527
stop,33.22871457300994,1.9688686937907935
stop,30.983460051774703,0.9826136857392793
straight,28.518754482385766,0.21306834033312771
stop,28.32895118207802,1.7428446709055212
stop,33.29878148432858,1.8052200907785056
stop,31.092774611649325,0.6491257787960554
straight,28.515584692247568,0.21310379046555072
stop,28.535646043222876,1.882334352960866
stop,33.31438179916088,1.6402576380076317
stop,31.231588048360965,0.31676629927646394
straight,28.51129901903837,0.21304351502026686
stop,28.80725570349667,2.0208355862854246
stop,33.27653711315729,1.4760501229917424
stop,31.385396231828068,0.014809649873399167
straight,28.502859786212902,0.21284296102834
stop,29.135586227343254,2.1581144709164715
stop,33.186218149915526,1.31534974741892
stop,31.53475691423987,0.3465434481467038
straight,28.49323001351759,0.21248325019087078
stop,29.51142393368099,2.294173237471119
stop,33.04768123367655,1.1571347413234407
stop,31.662946813556204,0.679675022457138
straight,28.48225604625793,0.21188505841991934
stop,29.92577622336147,2.4284577483233853
stop,32.86445669118038,0.9997225057686272
stop,31.75996099450593,1.013568546349087
straight,28.474238486238946,0.21106194506296816
stop,30.370720560909387,2.561559965379084
stop,32.64118267487981,0.8436024771236341
stop,31.816855188377748,1.3479647007254463
straight,28.475284837410996,0.21019186991400396
stop,30.83891472143055,2.692807025086358
stop,32.381823914189006,0.688182075636425
stop,31.829528628982686,1.6838952705558285
straight,28.48573385113511,0.20929252705253698
stop,31.318816903509227,2.8228437031269795
stop,32.089964269985614,0.5334126701018689
stop,31.799364125548372,2.020940932922772
straight,28.505357230629876,0.20832345924325446
stop,31.801755701198047,2.952594476039379
stop,31.772469547650346,0.38054636370799244
stop,31.73004281227141,2.357944476156156
straight,28.53564660232953,0.20732742373598234
stop,32.27888448605564,3.081125552658232
stop,31.433072249364017,0.23167916988093484
stop,31.627613295098378,2.6935702869674314
straight,28.573966896144135,0.20647971888973604
stop,32.740311888106696,3.072905362284758
stop,31.082132854663826,0.08574653318156011
stop,31.506650965841253,3.028042394541461
straight,28.61589055052611,0.20586917378811098
stop,33.17795376766774,2.943026189374789
stop,30.73045974866195,0.05900530383267943
stop,31.386019950476655,2.920336744501407
straight,28.667392093453063,0.20531563886561166
stop,33.587104568037454,2.8115479797670435
stop,30.38238262320795,0.20275183848620992
stop,31.2786843611698,2.584202907423128
straight,28.735899257347995,0.2047578822774213
stop,33.96354041947971,2.6789975928250307
stop,30.046995249133307,0.3451148625769922
stop,31.195784593838813,2.2466223434078136
straight,28.820205686387958,0.20431246406816295
stop,34.30031199541371,2.545548960938409
stop,29.737038088266235,0.4882005374781042
stop,31.14790699255801,1.9075156877002488
straight,28.91184759157428,0.204093025838459
stop,34.5907241694919,2.410579473558338
stop,29.457456733711112,0.631587354461471
stop,31.139502395218617,1.5672977789914153
straight,29.00932016565799,0.20412303144302602
stop,34.83145636846026,2.2735691538134777
stop,29.21623996788684,0.7741883056354322
stop,31.171402633797804,1.2271455970450482
straight,29.112793415456494,0.20442337148268386
stop,35.018514448569725,2.1343649513144625
stop,29.021343224516798,0.9174071962697585
stop,31.240702744070337,0.8867060851856357
straight,29.21894174642027,0.2050185477729728
stop,35.14944036391266,1.993241242307777
stop,28.877167222557723,1.0611114939776645
stop,31.33942636113742,0.5462048510033108
straight,29.319453304527894,0.20588441430306137
stop,35.22266947114182,1.8511841592306129
stop,28.78543636725268,1.2057682940510546
stop,31.454029795748685,0.20513632657555458
straight,29.40975818221101,0.20698312210007896
stop,35.236686094457454,1.7103553586718763
stop,28.746519298026794,1.3513835767717932
stop,31.572408588106036,0.1367080534506142
straight,29.48937054429903,0.2082884014380092
stop,35.19214521945668,1.5719962099946583
stop,28.761758625327335,1.4959391270021172
stop,31.685901579387895,0.4782644867317152
straight,29.55540057833144,0.20973785955083768
stop,35.09115512787492,1.4356811768042865
stop,28.832059997187798,1.6385881473116193
stop,31.784503673620442,0.8187930864036415
straight,29.60642846649855,0.21126748851241783
stop,34.93612236822281,1.3008732976439175
stop,28.95618637186999,1.7801350972550285
stop,31.855412061197065,1.1583712677148028
straight,29.644577114918718,0.21289585106423758
stop,34.72910418675732,1.1682212775930407
stop,29.13256568822898,1.9211836147281893
stop,31.8890805453158,1.4973062992131856
straight,29.66936113994222,0.21456434052813544
stop,34.47498724468053,1.0378418245045484
stop,29.358291859244908,2.060367985077736
stop,31.881458110753652,1.835400592452097
straight,29.68134567934237,0.21629700233915705
stop,34.17801222666688,0.9083615603093474
stop,29.6271275135821,2.1964287637111077
stop,31.83501747310928,2.1735790361541825
straight,29.679753456012296,0.2180546947932792
stop,33.84209408184225,0.7796327125713329
stop,29.93429419195328,2.330957268235757
stop,31.755173752200815,2.5121334593872686
straight,29.66399701820565,0.21983359809333958
stop,33.47033743931054,0.6503503155761018
stop,30.272504237622446,2.464006872307692
stop,31.650425699846902,2.850873248536027
straight,29.631469056943207,0.22170364712415191
stop,33.068399419302,0.5209395488637787
stop,30.63384994855735,2.5956739879064443
stop,31.53705471490284,3.0930033184213617
straight,29.57910423942445,0.22363751735598436
stop,32.64445170661819,0.3912937786711832
stop,31.00908973674815,2.7272167983307156
stop,31.431064639271458,2.752505863004023
straight,29.512661183620434,0.2253458532864595
stop,32.202404501774666,0.26083947001052366
stop,31.392350829746462,2.859033076796722
stop,31.343826669451275,2.410837009236511
straight,29.441080074257158,0.22664025936484444
stop,31.74873521780366,0.12889350646434128
stop,31.777110982145516,2.991366820201982
stop,31.28198500527159,2.0690451970428443
straight,29.36617850173852,0.22757701404669195
stop,31.292837444198963,0.005505661703591792
stop,32.15883134631385,3.12296829454945
stop,31.25392242219665,1.7276655910729453
straight,29.28784118144827,0.2282124174573955
stop,30.844040592192385,0.14203082754737162
stop,32.531516075302264,3.030359844495111
stop,31.264665741224313,1.385647199979278
straight,29.201826996737612,0.2285887238812241
stop,30.409592606297977,0.2806662260038255
stop,32.88644774193492,2.9019533533396173
stop,31.312659674172444,1.042823158382693
straight,29.106045419705016,0.22867625542744252
